"","artistId","geniusName","doc_id","title","songId","url","text","releaseDate"
"413",76469,"Piloophaz","PILOOPHAZ4","Au pays des rêves bleus by Piloophaz",493786,"https://genius.com/Piloophaz-au-pays-des-reves-bleus-lyrics","
          
            
            

j'aurais aimé que mes animaux parlent, que mes jouets s'animent au parc
que les oies s'agrippent aux barques, confisquant leurs limites aux cartes
afin de ne plus jamais afficher cette sale mine opaque
je me sens figé dans une rupture subite du myocarde
on me dit qu'au quart de ma vie, mon statut est celui d'arti
dans les deux cas, je suis pas ravi car le mal c'est pas moriarty
parti comme belle et sébastien d'un magnifique alpage
j'ai délaissé l'âge saint, devenant musher en déficit d'attelage
ça te lâche du jour au lendemain, l'innocence se brise
tous nos sens se biaisent, l'enfance te bise, la vie d'adulte te baise
des filles incultes te plaisent, malgré une poignée d'églantines
le refus te blesse, les rêves handicapés à l'instar de clémentine
cantine pour tous, jeux d'eau, les ricochets font plouf
sucer son pouce, puis les cours de judo, toutes ces pensées sont douces
on souffre de cette vie qui s'altère, j'ai oublié de sauvegarder
cette armure à terre n'appartient pas aux chevaliers d'asgard

entre un donjon et un dragon, j'ai rencontré le génie, longé le lagon avec matt et jenny
donné le même nom à tant de génisses
les inepties de la noiraude me manquent, la peine me taraude, me flanque
un cafard qui derrière je ne sais quelle plinthe se planque
c'est bancal, fini ce temps où on se dit: y'a qu'à rire
oubliant yakari, maintenant à chaque bal, on voit carrie
on se croit carré car à quinze ans on acquiert le booster
ca me fait marrer, moi je pédalais rêvant encore de punky brewster
sous cet air froid et ces lyrics qui ont un goût de métal
se cache un coeur de demetan, rêvant d'amour sous des pétales
sous ses pédales, le temps speed ma vie, transforme en tombeau ma zik
106 ou twingo, j'm'en branle, moi je veux une boumbo magique
je m'agite dans ce tourbillon comme buck rogers
rongé par le remords, je rêvais d'autre chose, tous mes projets sont morts
l'imagination à haute dose a démontré son tord
l'analogie vie et rêverie se numérise, tous les sons tordent

moi je veux qu'on dorme bercé par le vent dans les aulnes
piloter le condor, croquer ces fruits vendangés par les autres
mais les hôtes de cette sombre demeure, des connards vils
désirant chacun devenir les plus puissants de tout canard ville
alvin, simon, théodore, un lait de poule et son odeur
un baiser de notre mère et on dort, puis on devient l'auteur
d'épopées sans limite, bien avant qu'elles s'enlaidissent
joyeux et tristes, mes souvenirs sont métisses, et leurs cendres sont mes disques
les risques à s'attendrir trop tard sur l'air de cadichon
c'est vivre otage sans qu'on te le dise d'un monde où tout n'est qu'addition
une condition de bourriquet, être chaque jour au piquet
ce qu'on nous vole, c'est bien plus grave que les petits soldats qu'on piquait
compliqué, moi ma nounou, c'était les muppets babys
gaga se prénommait le doudou, enfantines restaient mes bêtises
maintenant je suis bumblebee, esclave des decepticon
mais votre taureau de feu n'atteindra jamais ma dernière licorne


            
          
","October 6, 2012"
"414",76469,"Piloophaz","PILOOPHAZ5","B.a.s.i.c by Piloophaz",6145510,"https://genius.com/Piloophaz-basic-lyrics","
          
            
            fondu dans un magma de barbaque dont des tonnes dérapent
comme pare-balles j'entonne des raps, la paix mon oeil de thundera
c'est par hordes comme des rats, sous les ordres de willard
que mes mots transcendent le mal et la rancune d'une vie hard
un bout de viande, regard fuyant ou dans ses and-1
un fou de glande, peu bruyant, concis dans le mic et dans le phone
tant de folie meurtrière et de lâcheté accouplées
a l'age que j'ai, le cordon ombilical n'est toujours pas coupé
j' n'ai pas loupé le coche, refuse que la zique me paye cash
vos clips sont plein de loches, mon imagerie dépeint le trash ou le teint
moche et blafard qu'arbore la vie. le sang coule sur le bord de ma vitre
si aphrodite émerge des néréides, alors aborde-la vite
la trique fouette mes flancs,les fantasmes de nos maîtres sont étranges
orgasme malhonnnête, ils ont tranché pour le viol des anges
descends de ton nuage, chambre mortuaire à chaque étage
mais oublie ta peur car c'est grâce à ça qu'ils voilent les âges

b.a.s.i.c., sans honte ni fierté d'être blanc
agoraphobe et cynique, ayant peur d'être grand
et yo! on trafique, indépendante, ma clique l'est nettement
l'enfance et l'amérique imbibent ma zique, mes vêtements

aigri, mais les causes, je les ignore
mentalité de john rambo, rafale d'm 60 dans le monde d'isidore
d'ici que je dorme sur mes deux oreilles, un tsunami de haine vous noiera
mes larmes s'assèchent, maîtrisent le sable comme gara
a l'arrache de mes beats, au rythme du sommeil
les autres m'effraient, ominus nocturni, ennemi du soleil
le seul règne que j'accepte est celui de mon royaume
cercle lunaire fermé, fidèle aux préceptes jusqu'à l'aube
allo maman bobo, ma vie n'est qu'une histoire de toto
les grands sont méchants, font les beaux, trop c'est trop, j'ai fait popo
au point où j'en suis, j attends, je regarde ma barbe quand elle pousse
et quand le malheur surgit, je pense à une blague de mel brooks
rox et rouky, c'est chouette, mais la vie c'est razorback
trop d'échecs, rien ne se résorbe, j'étale mon trac et suis les ordres
d'une nature complexe poussant aux paradoxes, skyzo : info ou intox?
non, juste un coeur froid attaché à un fox


            
          
","000000000"
"415",76469,"Piloophaz","PILOOPHAZ6","Bop ya head by Piloophaz (Ft. Ern Dawgy, Spee Banger & Trauma)",6145511,"https://genius.com/Piloophaz-bop-ya-head-lyrics","

plus de 10 ans de retard, ça me fait une belle jambe
et plein de gens trouvent ça trop tarte, qu'on peigne les murs, qu'on chante d'une voix trop crade
perso j'ai testé les deux, le premier donna une fresque des plus hideuses
le second me protège encore de leurs médecines pernicieuses
que l'on me crève les yeux, je saurai encore tâter l'akai
car quand je rappe, j'ai l'impression de pouvoir dunker malgré ma taille
en temps de crise, presque sur la paille, mange des pâtes et tape des beats
transcris tes rêves, la peine est moins pénible écrite
les cris recouverts par les clics d'instruments électriques
masterise les kicks, si je prends un deuxième sample, c'est pour l'éthique
rien de politique, c'est pour les tripes et la nuque
faire triper la muse, une musique pour te dériveter l'anus. ecoute ça
c'est comme un coup de sang, un exorcisme, une entité qui se taille
sous forme de 16 écrits, mais qu'ils appellent quand même freestyle
installe l'ambiance 90, plus 4 mc pour la kicker
n'oublie pas ce qu'on revendique même sur une track peu compliquée","000000000"
"416",76469,"Piloophaz","PILOOPHAZ7","Combustions spontanées by Piloophaz (Ft. Breakdown & Memphis Reigns)",6145520,"https://genius.com/Piloophaz-combustions-spontanees-lyrics","who would've thunk it- the way that this whole rap thing can function
and the way that 2 complete strangers can create combustion
yo who would've thought- who would've even pondered the notion
that the strength of hip hop reaches far beyond the oceans
and back- my man skyz laid down the track
and once i heard it, i decided that i'd lay down the facts
it may sound wack- it may sound like a landfill
but it might be the type of vibe that both you and your man feel
---- i keep my hand filled with mics, merch, and pencils
and i can serve any cat thinkin that my words are simple
go research my credentials- i ain't just getting started
i've been grindin for a while, and i ain't the type to be lathargic
i'm an artist, a critic, a poet, and i'm a cynic
that means even if i'm hatin, i'm still saying something splendid
and i meant it- if i said cause these words are the truth
and i'm sure i've got some skill cause this verse is the proof


j' prends le mic et entame, one love à mon dam et antoine
en toile de fond, un havre où les feat vont au delà les montagnes
ce qu’on gagne? absolument rien. cette connexion déficitaire
restera pour nous un bien, et pour les autres: goutte d’eau dans une citerne
si t’aimes, c’est que t’as compris les buts et les aboutissants
compile nos sons fat et bruts pour l‘auditeur s’abrutissant
tissant notre toile sans connexion notoire, on trace
on ne frôle pas le même trottoir, c’est pas pour autant qu’on se clash
et on se cache pas non plus, un minimum de reconnaissance tout ça
sans que personne ne lâche son cul, l’intégrité de l’homme comme essence
mes sens à l' affût, se mêlant à ce raffut
m'affuble d'une armure, faite d'amour et de refus, que l'élan affûte
au fur et a mesure, les rangs s'élargissent
l'unité s'apprend et s'enregistre, sortant le moov' de sa léthargie
archive tout ce qui balance entre nos paires de ventricules
le sommet ne fait pas la montagne, c’est la somme d’autant de monticules","000000000"
"417",76469,"Piloophaz","PILOOPHAZ9","Encre et mesure by Brainstorm Ink",433134,"https://genius.com/Brainstorm-ink-encre-et-mesure-lyrics","
yo j'me promène sur la mesure, j't'emmène au dessus des murs
pas sur qu'on reviendra on est partis vers d'autres futurs
côté obscure on est sur que notre son est pur
au fur et à mesure qu'on avance vers ce ciel azur
faire couler mon encre c'est toujours un plaisir
entre les parties de rire et tous les beats qu'on déchire
pire, marre de partir avare on vire vers
la ligne de mire, l'art et la manière de lire nos versets
nos versets qu'on déverse sans controverser
c'est pour ça qu'on écrit, qu'on est pas aigris
pouvoir cesser, agir ainsi un signe de la vie
mais pour y parvenir faut soigner mes s parait
qu'il faut réfléchir avant d'écrire j'me plais
a retranscrire c'que j'vois
pourquoi ma foi voit là mon parcours
pouvoir le voir au carrefour que j'ai pris sans détour
toujours des choix c'est lourd à porter
alors autant être fier d'la direction empruntée
reposer mes textes c'est être conscient du contexte
piocher dans mes rêves et mes souvenirs, les condenser
tout ça ça m'fait sourire, j'vous livre sans même y penser","000000000"
"418",76469,"Piloophaz","PILOOPHAZ10","Esprit hurleur by Piloophaz",530087,"https://genius.com/Piloophaz-esprit-hurleur-lyrics","
          
            
            and i would like to duce


mental thalasso, par ce verbal assaut, je ne perdrais pas la soul
jeune veau se libérant de lassos, ronge donc les tiens, je t’envoie la sauce
dans mon délire je m’enterre, mais dis moi ce que j’y perd
ceux qui ne cherchent que l’alimentaire finiront comme christophe riper
l’hypermarché du rap, une reconnaissance éphémère
depuis que la rivière s’est fait mer, les sapes ont remplacé les nerfs
l’énergumène qu’est mon être, reste une entité
une voix s’élevant face aux maîtres, même mauvaise en dictée
dire que t’es fier d’être underground aujourd’hui fait rire
mais je garde à l’esprit ces rêves brisés face à séverine ferrer
vous me direz, squatter le playground et vendre à 1000 c’est pire
mais vouloir trop gagner dans le biz, à mon avis c’est perdre
éperdument convaincu que l’argent tue ta démarche
c’est juste des taros de putes à débattre, pour vendre un tas de cul-de-jattes en échasses
et devine qui s'en échappe, l'homme dont les textes effraient les foules
du fin fond de son échope, reste vrai et en effet se défoule

(rock this joint in an old school way)

je chronique ma vie sur skeudi, back from the dead à l’erik schrody
lyrics crades pour les real hip-hop heads, n’accorde de crédits
qu’à ceux qui riment et restent crus, hardcore hip-hop institut
ceux pour qui le respect reste dû, loin de ce move qui se prostitue
intente un procès à ceux qui au milieu des tass' titubent
quitte à me faire rosser, c’est plus fort que moi mec, il faut que je casse ces tubes
étudie mon cas, je parle trop, un jour je me ferai broyer
mais si leur poids me fait ployer le dos, restera ma voix pour aboyer
noyé dans le sang et les larmes, le sperme et la cyprine
cette voix nous criant: «rendez les armes!», à terme faut que je la supprime
primauté au corps humain, sa décomposition
mic entre les mains, casque sur les oreilles: perte d’audition
une condition collant mes basques, la peine un de ces morbacs
du lead aux backs poussant mes tracks à me faire combler tous les corbacs
come back pour ceux qui se reconnaissent à chaque mine usée
jamais face à mon retournement de veste vous ne resterez médusés!

j'm'en branle de la mouvance, que mes skeuds fassent un bide ou vendent
que les gens versent une larme ou dansent, qu'ils se décrispent ou se tendent
autant te dire que mon rap, monnaie d'échange, l'authentique en est le billet
je reste hardwood classic même en jersey nba !
le biais que j'utilise, me sert à tenir jusqu'à demain
mes textes depuis que les gens les lisent, c’est clair, je vous avouerais je chiale moins
le moins que l’on puisse dire c’est que ma zik m’apaise
ma thèse, c’est qu’un pistil empêche à ce jour que ma fleur ne s’affaisse
ça fait maintenant 12 ans que sans boussole j’écris tout ça
la vie d’un mec loosant seul dans un carcan couci-couça
«mon petit poussin, ma puce» absent dans la bouche de ma reum
font de mon lexique moins fin que bacchus, un cri où j’explicite ma rogne
je maronne ma joie, hurler ma peine m’arrange
mais c’est pas mon sentiment majeur, à l’écart du micro je la range
la rancune devint avec le temps une arme blanche
pour trancher les lacunes d’une masse qui, froide comme le marbre, flanche


            
          
","000000000"
"419",76469,"Piloophaz","PILOOPHAZ11","Est-ce des ailes ? by Piloophaz",6145508,"https://genius.com/Piloophaz-est-ce-des-ailes-lyrics","
          
            
            mes frustrations font couler l'encre, l'amour roucouler l'antre
d'où l'élan de plénitude sur instrumentation kool et lente
cohérente, cette relation assèche ma plume
peau errante, être transpercé par cette flèche m'a plu
a plus de 1000 bornes, c'était un sentiment de vide
envie de danser sur un slow du billboard au détriment de vivre
le moment présent car on se rend compte que sans elle, il est fade
chaque naufragé sans île est sensible à l'endémie des femmes
a l'accalmie des flammes, quand ce qui nous consume apaise
le jour où l'on conçut ma peine, le remède a investi ses phrases
de ces frasques animales où l'organe est esclave
et où le désir devient canibale, mon âme s'est affranchie et se lave
est-ce là être amoureux? je n'en sais rien, car trop de ghoules tronquèrent le terme
et trompèrent le derme jusqu'à ce que le chagrin et son trop-plein ne perle
sur des joues lasses d'attentions fictives
marre de ces connasses qui me firent toutes sentir victime

mes omoplates se déchirent, je renais de mes cendres
désire que l'opaque de mes dires de son sourire s'arme
est-ce des ailes ? en tout cas ça y ressemble
je ressens l'attrait d'un seyar pour saori san

plus de relations puériles qui évitent les débats
de rendez-vous stériles où tu n'es qu'une bite et des bras
débarassé de ce jugement imature
dépassé le stade où chaque histoire se terminait par des ratures
eratum, le mot connasse n'était pas approprié
mais c'est comme aç, l'ampoule s'est grillée à trop briller
vrillé par tant d'histoires tordues, ça me torture
pourquoi l'homme aime a sacraliser des tas d'ordures?
dur dans le calbute comme dans le coeur
je sais qu'il n'y a qu'une seule pute, c'est cette vie où mes rêves se transportent en tanker
mais la rancoeur les torpille, m'attire dans l'abysse
tanpis la surface se filme sur internet jouissant dans sa pisse
puisse cette paix durer, que le sang de mü ne coule plus
qu'on ne sente plus ce goût de vieux et de cendre dans nos liens rompus
conspuons l'illuminé qui se ment à lui-même
con de suriner, de se ruiner et de ruminer quand l'ange dit qu'il t'aime


            
          
","000000000"
"420",76469,"Piloophaz","PILOOPHAZ15","Fils de Saül by Piloophaz",6145597,"https://genius.com/Piloophaz-fils-de-saul-lyrics","
          
            
            instincts refoulés, la perte des hommes s’entrepose ainsi
mes visions me désolent aux relents d’anthropomancie
notre race s’émancipe et s’enlise dans la fange

comme un guerrier retranché attendant dépité l’assaut
j’ai peur quand je m’endors, consomme alcool et drogues qui m’assomment
craintes et espoirs sont la somme, dépeindre est le devoir de mes psaumes
mais il me semble que ce que j’écris n’est une surprise pour personne
comme chaque être humain faible je me donne en spectacle
agresser c’est ce que chaque être humain faible, mon être réceptacle
mes préceptes stagnent, refusent d’évoluer
je n’ai fait que naître et vivre à la campagne, corps sain mais l’esprit pollué
mon du est il de jouer avec moi même au duettiste
a force d’être entre deux chaises même mon cul est triste
c’est tout ce qui me reste, l’écriture qui me permet d’omettre
cette tristesse, banale mais honnête
car elle met au net mes envies de caresses et de mutilations
la haine hante ma tête mais le besoin d’amour modifie l’action
l'axiome de notre vie est qu’elle implique la mort
qu’on connaisse le vide, faiblesse qu’on empli à ra bord !
en guerre avec moi même, comprend que j’agisse de la sorte
a perdre tout ce qu’on aime, on finit pendu au loquet de sa porte
car un jour faut que ça pète, trop d’ébullition
j’en suis encore à tenter de maîtriser le degré d’inhibition
unique mission, s’épanouir comme on l’entend
on chante le bonheur à n’en plus finir, puis il de vient chanson d’antan
dans le ton c’est l’amertume qui s’évertue et s’exorcise
sectionne la raison, car cette merde tue et nous neutralise
autre analyse, observe la vie et trouve la maligne
autrui et son vice forment les barreaux, trauma sur ligne, tiens voilà ma lime
magnanime je suis loin de l’être, exister m’incombe
et oui mon malheur fut de naître, mais je crains de crever c’est un comble
certains tombent par trop d’excès de leur propre main décèdent
indexés, on dit qu c’est de la déviance quand à son instinct l’homme cède
car ça l’obsède de voir tout ce qui l’entoure obscène
se sentir bien tandis que d’autres saignent, se sentir seul tandis que d’autres s’aiment
et bien d’autres scènes , je te jure m’ont nécrosé jusqu’au mental
tristesse mondaine, injure, d’un névrosé occidental
aux désirs dantesques, mais peu fantasques, on périt par trop de fantasmes
et quand l’échec sévit sans cesse, alors la mutation s’entame !
et on s’en tape avec le temps chacun pense à sa pomme
les frustrations font que le démon nous maintient tous dans sa paume
chaque société mérite ses crimes, il n’y a pas eu maldonne
nous sommes tous fils indignes, héritiers d’une race fantôme


            
          
","000000000"
"421",76469,"Piloophaz","PILOOPHAZ17","HH siempre by Piloophaz (Ft. E.one (FRA) & Tchad Unpoe)",6145509,"https://genius.com/Piloophaz-hh-siempre-lyrics","
          
            
            

le gangsta rap nous baise, mélodie pérave digne de la dance italienne
un tas de foutaises qui, des bancs du collège au hall de tess', t'aliène
trop de testostérone, ils rappent comme t'écris un texto et erronent ainsi
le fond et la forme, piloophaz, e-one et tchad voici
le son résistant, les nexus 6, dépistant les virus
d'un rap qui n'est pas mort mais qui pense au suicide
trop de soucis, l'argent, les fеmmes l'ont détruit
et la flamme est absеnte des yeux de ceux qui dominent le circuit
c'est cuit. ils nous ont dilué comme le rock
annihilant les côtés militants et délurés
le froc se porte bas car le larfeuil est lourd, les chevilles démesurées
le combat est pécunier, tous des tronpas à la rente assurée
nous, on est là pour te rassurer, peut-être qu'on se trompe pas
des plages azurées à la grisaille urbaine , tout se trace au compas
les paillettes n'auront pas le dernier mot
mon moov ne vend pas des palettes mais se télécharge par millions d'mo
les démos circulent, les têtes hochent au fond des bars
c'est avec du recul dans les caboches que le jour de la course: pas de faux départ
ou épargne la zique, fais du fric, devient golden boy, tape entrée
pour vendre tes stock options ou pour download hh siempre


            
          
","000000000"
"422",76469,"Piloophaz","PILOOPHAZ19","La foudre dans les yeux by Piloophaz",6145517,"https://genius.com/Piloophaz-la-foudre-dans-les-yeux-lyrics","
          
            
            sur le beat à la miss, un spleen alarmiste m'étreint
c’est étrange, ce coup-ci c'est pas le mien, mais celui de ces gars et de ces filles
qui te croisent le matin et te disent ""à la bien?""
a 13 piges, tisent de la bière, effritent le tamien. l'air triste
ils rasent les murs, décollent les affiches. c’est dur de savoir ce qui leur fiche
cette frousse de la vie. on garde peu de rêves, de peur que ça s'épure
mais ils aiment gol-ri, ça c'est sûr, esclaves de l'envie
si soudaine et éphémère. avec nous, là se fait la césure
les mortes saisons passent et se ressemblent toutes
ils traînent les pieds le long de la route, mais jamais ne lève le pouce
ecoute, j'vais pas te dire que la vie est douce, j'en ai encore des croûtes
30 piges, ça me dégoûte, j'écris toujours mes doutes, putin... !
mais y'a la passion, depuis plus d’une décennie, ces décibels, ces sons de tant d’ethnies
la musique entité si belle
l'ennemi, c’est l'ennui, on fait des conneries au lieu de faire un groupe
dans leur lit on ne rêve plus, on fait gaffe à la coupe

génération mono-parentale, écorchés sentimentaux
ils comprennent pas que la vie remballe, tous venu au monde dans ce bandit manchot
trop de paillettes, ça foire grave
internet et branlette, problèmes de dos devant world of warcraft
y'a que du cafard dans leur tête, comme partout trop de blafards dans leurs fêtes
peu de différences entre tournante et partouze
et leurs quêtes sont si larges, leurs règles sont si vagues
qu'ils sont dans le sillage du zombie. la faute à ce poste et à son ensilage
capte bien le message, y’a pas marqué yannick noah
c'est pas la voix des sages, j'analyse juste le dressage et le trauma
et quand on matte ce que ça présage, dans leurs larmes et dans le ciel
on sent un malaise qui s'installe, on annihile leurs potentiels
avec mes potes on le sait, ils nous ont fait pareil
mais on a matté mac gyver, on est moins con qu'il n'y paraît
car le paradis est en nous, et même si dehors c'est tendu
le pari n'est pas fou, transcende-toi, tu verras bien le rendu

j'aime pas la foule, mais parmi eux tant de délires sont plausibles
la foudre dans les yeux, style rien à foutre, moi je dis que c'est possible
c'est aussi simple que ça, mais c'est un trentenaire immature qui parle à
des gosses trop adultes, dont on modifia la nature il y a de ça
des décennies. tant de couleurs dans leurs dessins, mais dans le regard c'est gris
le scénar se répètera-t-il ? si oui, je les plains car on est déja aigri
et plein. mais on écrit et peint, on danse sur notre propre requiem
maintenu dans l'ignorance de tout ce qu'il aime, l'enfant
avancera timide. et tant de parents ne recherchent pas l'alchimie
elève ça comme des chiens, me font rêver à la castration chimique
je m'immisce ptêtre trop, mais combien j'en ai vu se débarasser de leur ado toute l'année
comme un fardeau qu'ils doivent traîner
prends tes valises, ton billet de train ""voilà 10 sacs""
et cet été ça va se racheter lors de vacances paradisiaques
ils trouvent bizarre que leurs mioches partent en vrille, c'est une plaisantrie?
vos notions de sexe et d'argent amènent la mort en ville


            
          
","000000000"
"423",1167573,"Eddy de Pretto","EDDY_DE_PRETTO14","Jungle de la chope by Eddy de Pretto",3265819,"https://genius.com/Eddy-de-pretto-jungle-de-la-chope-lyrics","
          
            
            
la sérénade est morte et je n'ai plus de feu
je n'ai pour m'apaiser que des réseaux de jeu
aller, ouvre moi ta porte je ne suis qu'un animal vicieux
avec ou sans papote perdu dans la jungle de la chope
la sérénade est morte et je n'ai plus de feu
je n'ai pour m'apaiser que des réseaux de jeu
aller, ouvre moi ta porte, ce soir je n'ai qu'un cœur à queue
avec ou sans capote perdu dans la jungle de la chope
perdu dans la jungle de la chope


            
          
","October 6, 2017"
"424",21868,"Monsieur R","MONSIEUR_R2","41 Balles by Monsieur R",3177458,"https://genius.com/Monsieur-r-41-balles-lyrics"," la venue du messie
on parle pas de bavure mais d'assassinat prémédité
j'ose même pas le dire mais ces fils furent acquittés
on se croyait à l'époque de kunta kinte
de part leur couleur de peau de tous leurs droits, ils étaient amputés
par sa mort, ils nous ont insulté
j'entends autour de moi des salopards de journalistes chuchoter
""ce n'est qu'un nègre, un de moins dans la pègre""
dans tous ces journaux en france, la nouvelle, elle fut bien brève
mais si on renversait les rôles et que c'était un jeune blanc
est-ce qu'ils auraient acquittés ces démons de policiers blancs ?
je suis pas raciste mais ce mal porte la main du kkk
donc je suis obligé de balancer ma merde en pleine face, ce cas
n'est pas isolé donc je suis pas désolé
en plus de cela, t'aimerais bien que je me mette à m'immoler
ils peuvent en toute impunité, violer, tuer, suriner
cogner sans craindre de chuter
nos vies n'ont aucune valeur à leurs yeux
regarde amadou diallo a quitté les siens pour les cieux","000000000"
"425",1964,"Le Rat Luciano","LE_RAT_LUCIANO4","A Bas Les Illusions by Le Rat Luciano",379415,"https://genius.com/Le-rat-luciano-a-bas-les-illusions-lyrics"," : x2
à bas les illusions, je serais jamais placé au sommet
et fourgue la qualité que le client aime consommer
à bas les illusions, je crie vengeance l'heure à sonner
y'a rien de pire à mes yeux que de trahir et ils m'ont soupçonné","DateJanuary 1, 2000"
"426",1964,"Le Rat Luciano","LE_RAT_LUCIANO16","Bonnet d'âne by Guizmo (Ft. Despo Rutti, Haroun & Le Rat Luciano)",249585,"https://genius.com/Guizmo-bonnet-dane-lyrics","
capuche sur la tête, sourcils froncés
dope dans les veines tu vas tout défoncer
regard glacial, lunettes de soleil sur le zen
tu saisis chaque opportunité d’faire du 'zeille
t’es dans ta matrice d’actrice superficielle
t’as soif de gloire et ton égo tire les ficelles
tu prends de haut toutes les victimes que tu fascines
pour faire une image que tu façonnes comme un métrosexuel
ta démarche, ta gestuelle, rien n’est laissé pour compte
tout est millimétré mis à part ton rap d'illettré
et celui de sur qui tu pompes
t'es ni le number one, ni le 2pac
remercie dieu d'avoir fait que le ridicule ne tue pas
t'es la caricature de toi-même, la copie de la copie d'untel
au final, qu'est-ce que t'amènes ?
une pierre de plus à ce fichu rap game
le remake des affranchis joué par des acteurs bas de gamme
fin de séance, grosse banane
c'est plus des disques d'or qu'il faut, c'est des bonnets d'âne","DateOctober 28, 2013"
"427",36386,"Ridsa","RIDSA1","100 Mecs Sans Meuf by Ridsa (Ft. Lil Lya DS)",562046,"https://genius.com/Ridsa-100-mecs-sans-meuf-lyrics","
          
            
            dj kayz
paris oran new york
juston




            
          
","000000000"
"428",36386,"Ridsa","RIDSA13","Ca va aller by Ridsa",3057250,"https://genius.com/Ridsa-ca-va-aller-lyrics","laisse les partir, l’avenir te réserve beaucoup mieux
laisse toi grandir même si c’est vrais que c’est mieux à deux
ça fait mal je l’sais
quand t’as tous donné ça fait mal je l’sais
faire le taff j’essaie
j’étais maladroit j’voulais pas t’blesser
relève toi, souris moi mi amor
n’oublie pas d’où tu viens mi amor
j’sais qu’tes larmes avaient un goût amer
no mi amor, t’as eu mal ça personne peux le nier
t’as rien dis comme d’hab sans plier
sans retour tu as pris ton billet
et puis t’es partis ailleurs



faut oublier, même si c’est dur faut oublier
faut tout plier, partir d’ici pour mieux briller
j’suis la, j’suis la, ça va aller
parle moi, parle moi, ça va aller
laisse, laisse, ça va aller (ça va aller)
tu dois oublier
tu peux pas oublier
tu dois tout plier
tu n’peux oublier



t’as donné on t’as pris, et toi tu t’es sentis volé
t’aurais donné toute ta vie, en disant gardez la monnaie
allo allo, t’étais ou tous ce temps, tu aimes je sais mais
tu fais semblant
tu pars, tu viens, tu fais comme tu l’sens
pourtant au tel t’as la voix qui tremble
allo allo, t’étais ou tous ce temps
ouais ça t’manquais mais t’as nié
sur les réseaux tu regardes souvent
moi qui pensais que t’oubliais


faut oublier, même si c’est dur faut oublier
faut tout plier, partir d’ici pour mieux briller
j’suis la, j’suis la, ça va aller
parle moi, parle moi, ça va aller
laisse, laisse, ça va aller
tu dois oublier
tu peux pas oublier
tu dois tout plier
tu n’peux oublier


ils ont voulu s’en aller
mais ce n’est pas ta faute, t’as tout donné
c’est peut être ton défaut
toi t’as rangé ta fierté, c’est pas faux
oh ils en on profité, la c’est trop



faut oublier, même si c’est dur faut oublier
faut tout plier, partir d’ici pour mieux briller
j’suis la, j’suis la, ça va aller
parle moi, parle moi, ça va aller
laisse, laisse, ça va aller
tu dois oublier
tu peux pas oublier
tu dois tout plier
tu n’peux oublier","DateApril 14, 2017"
"429",36386,"Ridsa","RIDSA14","C'est carré by Ridsa",4473025,"https://genius.com/Ridsa-cest-carre-lyrics","poto j'investis dans l'italie
cheveux longs sur la côte
vue sur mer et sur la ville
j'aime quand elle danse pour moi
quand j'ai la vue sur son jean
t'es un peu comme une ex
t'es tout le temps sur mon profil (hé, hé, hé)
p't'être qu'on est millionnaire (oui)
re-fré c'est dieu qui donne
j'me balade dans un gros faire (ouai)
trois cartes sim, deux iphone
eternel solitaire (ouai)
paraît qu'ça les rends folles
dernier flow, dernière paire (ouai)
dernier coup et j'm'isole

j'fais ma vie, 63 s dans la ville
on m'entend dans tout paname
et la gow veut qu'j'baisse la vitre
j'suis déjà avec madame
ouai on a ce genre de vie
mais on vient du macadam
pourquoi toute cette jalousie ? (hé, hé)



bye, bye, bye
j'vais m'en aller, m'en aller
bye, bye, bye
c'est carré, c'est carré
bye, bye, bye
j'vais m'en aller, m'en aller
bye, bye, bye
c'est carré, c'est carré
hein, hein, hein
hein, hein
hein, hein
bye,  bye, bye
j'vais m'en aller (m'en aller)

(faut pas m'raisonner
j'sais qu't'es désolée
tu veux frissonner
j'vais t'assaisonner
j'traîne et j'fais qu'zoner
eux ils font qu'zoomer
sombrée destinée)","DateApril 12, 2019"
"430",36386,"Ridsa","RIDSA15","C'est Pas Méchant by Ridsa",2401954,"https://genius.com/Ridsa-cest-pas-mechant-lyrics","
          
            
             (x2)
oh lala viens follow me
oh lala ces jeux de jambes
oh lala oui j’te taquine
oh lala c’est pas méchant
j’te le dis nan c’est pas méchant
ma chérie nan c’est pas méchant
tu connais nan c’est pas méchant
ma chérie nan c’est pas méchant


            
          
","December 11, 2015"
